dataset,molecule_chembl_id,std_smiles,pchembl,pchembl_sd,n_meas,endpoints,n_assay,year_min,year_max,pref_name
Mtb_whole_cell,CHEMBL3448396,Fc1cccc(Nc2nc(N3CCCC3)nc3c2CNCC3)c1,4.59,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL224214,N#CC(C#N)=NNc1cccc(Cl)c1,5.52,,1,IC50,1,2016,2016,CARBONYL CYANIDE M-CHLOROPHENYLHYDRAZONE
Mtb_whole_cell,CHEMBL5290921,N#CC1=NOC2(CCN(C(=O)CCC(F)(F)F)CC2)C1,7.3,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL3331392,N#CCn1cc(CN(C2=CC(=O)c3ccccc3C2=O)c2ccc(F)cc2)nn1,5.55,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3331395,N#CCn1cc(CN(C2=CC(=O)c3ccccc3C2=O)c2ccccc2)nn1,5.0,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3329241,N#CCn1cc(CN(C2=CC(=O)c3ccccc3C2=O)c2ccccc2Cl)nn1,4.95,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3237098,N#Cc1c(F)cccc1/N=N/Nc1cccc(F)c1C#N,4.21,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3237100,N#Cc1cc(F)ccc1/N=N/Nc1ccc(F)cc1C#N,4.81,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3237104,N#Cc1ccc(/N=N/Nc2ccc(C#N)c(C(F)(F)F)c2)cc1C(F)(F)F,5.71,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL353640,N#Cc1ccc(C(F)(F)F)cc1N=NNc1cc(C(F)(F)F)ccc1C#N,5.34,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3906378,N#Cc1ccc(S(=O)(=O)Nc2ccc(-c3nc4cc(NS(=O)(=O)c5ccc(C#N)cc5)ccc4o3)cc2)cc1,4.37,,1,EC50,1,2019,2019,
Mtb_whole_cell,CHEMBL1160853,N/C(=N\O)N/N=C/c1ccccc1O,4.890000000000001,0.09899494936611612,2,IC50,2,2011,2011,
Mtb_whole_cell,CHEMBL1916852,N=C(N)N1N=C(c2ccccc2O)C[C@H]1c1ccc(O)cc1,4.545,0.049497474683058526,2,IC50,2,2011,2011,
Mtb_whole_cell,CHEMBL1916851,N=C(N)N1N=C(c2ccccc2O)C[C@H]1c1ccccc1O,4.5,0.19798989873223286,2,IC50,2,2011,2011,
Mtb_whole_cell,CHEMBL550352,N=C(N)NCCC[C@H](N)C(=O)NNC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,5.94,,1,IC50,1,2009,2009,
Mtb_whole_cell,CHEMBL550354,N=C(N)NCCC[C@H](NC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1)C(=O)NN,7.67,,1,IC50,1,2009,2009,
Mtb_whole_cell,CHEMBL556106,N=C(N)NCCc1cc2c(O)c(c1)Cc1cc(CCNC(=N)N)cc(c1O)Cc1cc(CCNC(=N)N)cc(c1O)Cc1cc(CCNC(=N)N)cc(c1O)C2,6.8,0.23094010767585052,4,IC50,4,2012,2015,
Mtb_whole_cell,CHEMBL3338943,N=C(N)NCCc1ccc(OCc2c(COc3ccc(CCNC(=N)N)cc3)c(COc3ccc(CCNC(=N)N)cc3)c(COc3ccc(CCNC(=N)N)cc3)c(COc3ccc(CCNC(=N)N)cc3)c2COc2ccc(CCNC(=N)N)cc2)cc1,5.42,,1,IC50,1,2015,2015,
Mtb_whole_cell,CHEMBL3338942,N=C(N)NCCc1ccc(OCc2cc(COc3ccc(CCNC(=N)N)cc3)c(COc3ccc(CCNC(=N)N)cc3)cc2COc2ccc(CCNC(=N)N)cc2)cc1,6.91,0.8626702730475875,2,IC50,2,2015,2015,
Mtb_whole_cell,CHEMBL3338941,N=C(N)NCCc1ccc(OCc2cc(COc3ccc(CCNC(=N)N)cc3)cc(COc3ccc(CCNC(=N)N)cc3)c2)cc1,6.46,,1,IC50,1,2015,2015,
Mtb_whole_cell,CHEMBL3338940,N=C(N)NCCc1ccc(OCc2ccc(COc3ccc(CCNC(=N)N)cc3)cc2)cc1,6.4,0.42426406871192857,2,IC50,2,2015,2015,
Mtb_whole_cell,CHEMBL3338939,N=C(N)NCCc1ccc(OCc2cccc(COc3ccc(CCNC(=N)N)cc3)c2)cc1,6.34,0.2545584412271567,2,IC50,2,2015,2015,
Mtb_whole_cell,CHEMBL3338937,N=C(N)NCCc1ccc(OCc2ccccc2)cc1,5.23,,1,IC50,1,2015,2015,
Mtb_whole_cell,CHEMBL3338938,N=C(N)NCCc1ccc(OCc2ccccc2COc2ccc(CCNC(=N)N)cc2)cc1,5.9350000000000005,0.1626345596729053,2,IC50,2,2015,2015,
Mtb_whole_cell,CHEMBL1160845,N=C(NO)N/N=C/c1ccc(O)cc1,4.37,0.0,2,IC50,2,2011,2011,
Mtb_whole_cell,CHEMBL1916854,N=C(NO)N1N=C(c2ccccc2O)C[C@H]1c1ccc(O)cc1,4.495,0.23334523779156074,2,IC50,2,2011,2011,
Mtb_whole_cell,CHEMBL1916853,N=C(NO)N1N=C(c2ccccc2O)C[C@H]1c1ccccc1O,4.465,0.049497474683058526,2,IC50,2,2011,2011,
Mtb_whole_cell,CHEMBL3331427,N=c1oc2ccc(Cl)cc2cc1-n1cc(CN(C2=CC(=O)c3ccccc3C2=O)c2ccc(F)cc2)nn1,5.5,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3331422,N=c1oc2ccccc2cc1-n1cc(CN(C2=CC(=O)c3ccccc3C2=O)c2ccc(F)cc2)nn1,5.07,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3331424,N=c1oc2ccccc2cc1-n1cc(CN(C2=CC(=O)c3ccccc3C2=O)c2ccccc2Cl)nn1,4.57,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL557879,NC(=O)CC[C@H](N)C(=O)NNC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,4.77,,1,IC50,1,2009,2009,
Mtb_whole_cell,CHEMBL1916845,NC(=O)N1N=C(c2ccccc2O)C[C@H]1c1ccccc1O,4.15,0.05656854249492385,2,IC50,2,2011,2011,
Mtb_whole_cell,CHEMBL3581506,NC(=O)c1ccc(-c2ccccn2)s1,4.005,0.5727564927611037,2,IC50,2,2015,2015,
Mtb_whole_cell,CHEMBL256541,NC(=S)N1N=C(c2ccccc2O)C[C@H]1c1ccc(O)cc1,5.1,,1,IC50,1,2008,2008,
Mtb_whole_cell,CHEMBL1916849,NC(=S)N1N=C(c2ccccc2O)C[C@H]1c1ccccc1O,4.29,0.014142135623730649,2,IC50,2,2011,2011,
Mtb_whole_cell,CHEMBL3497602,NC1CCc2nc(-c3cccnc3)nc(Nc3ccc(F)cc3)c2C1,5.04,0.21213203435596475,2,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL552241,NCC(=O)NNC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,4.52,,1,IC50,1,2009,2009,
Mtb_whole_cell,CHEMBL561500,NCCCC[C@H](N)C(=O)NNC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,5.14,,1,IC50,1,2009,2009,
Mtb_whole_cell,CHEMBL560161,NCCCC[C@H](NC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1)C(=O)NN,4.71,,1,IC50,1,2009,2009,
Mtb_whole_cell,CHEMBL558879,NCCC[C@H](N)C(=O)NNC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,4.39,,1,IC50,1,2009,2009,
Mtb_whole_cell,CHEMBL563064,NCCC[C@H](NC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1)C(=O)NN,4.91,,1,IC50,1,2009,2009,
Mtb_whole_cell,CHEMBL177,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,7.16,0.09052317076000202,9,EC50|IC50,9,2013,2018,AMIKACIN
Mtb_whole_cell,CHEMBL1958226,NCCc1cc2c(O)c(c1)Cc1cc(CCN)cc(c1O)Cc1cc(CCN)cc(c1O)Cc1cc(CCN)cc(c1O)C2,6.28,0.16970562748477155,2,IC50,2,2012,2012,
Mtb_whole_cell,CHEMBL4116378,NC[C@H]1OB(O)c2c(OCCO)ccc(Cl)c21,6.7,,1,IC50,1,2024,2024,GANFEBOROLE
Mtb_whole_cell,CHEMBL4176281,NCc1ccc(S(=O)(=O)Nc2ccc(-c3nc4cc(NS(=O)(=O)c5ccc(Cl)s5)ccc4o3)cc2)cc1,4.58,,1,EC50,1,2019,2019,
Mtb_whole_cell,CHEMBL4168415,NCc1ccc(S(=O)(=O)Nc2ccc3oc(-c4ccc(NS(=O)(=O)c5ccc(Cl)s5)cc4)nc3c2)cc1,4.23,,1,EC50,1,2019,2019,
Mtb_whole_cell,CHEMBL1770734,NCc1nc2ccccc2s1,3.52,0.08000000000000007,3,IC50,3,2015,2015,
Mtb_whole_cell,CHEMBL562289,NNC(=O)CNC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,5.15,,1,IC50,1,2009,2009,
Mtb_whole_cell,CHEMBL562408,NNC(=O)[C@H](CCC(N)=O)NC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,4.85,,1,IC50,1,2009,2009,
Mtb_whole_cell,CHEMBL551296,NNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,5.08,,1,IC50,1,2009,2009,
Mtb_whole_cell,CHEMBL562026,NNC(=O)[C@H](Cc1c[nH]cn1)NC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,6.86,,1,IC50,1,2009,2009,
Mtb_whole_cell,CHEMBL565011,NNC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,4.78,,1,IC50,1,2009,2009,
Mtb_whole_cell,CHEMBL551153,NNC(=O)[C@H](Cc1ccccc1)NC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,4.87,,1,IC50,1,2009,2009,
Mtb_whole_cell,CHEMBL227960,NNC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,6.5600000000000005,0.21213203435596445,2,IC50,2,2007,2015,
Mtb_whole_cell,CHEMBL3409427,NNC(=O)c1cc(C2CCC(C(F)(F)F)CC2)c2ccccc2n1,5.56,,1,IC50,1,2015,2015,
Mtb_whole_cell,CHEMBL3409423,NNC(=O)c1cc(CC2CC3CCC2C3)c2ccccc2n1,5.71,,1,IC50,1,2015,2015,
Mtb_whole_cell,CHEMBL64,NNC(=O)c1ccncc1,6.75,0.4740921148187695,30,EC50|IC50,30,2011,2022,ISONIAZID
Mtb_whole_cell,CHEMBL561292,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NNC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,5.01,,1,IC50,1,2009,2009,
Mtb_whole_cell,CHEMBL551843,N[C@@H](Cc1c[nH]cn1)C(=O)NNC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,5.73,,1,IC50,1,2009,2009,
Mtb_whole_cell,CHEMBL563591,N[C@@H](Cc1ccc(O)cc1)C(=O)NNC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,4.86,,1,IC50,1,2009,2009,
Mtb_whole_cell,CHEMBL564030,N[C@@H](Cc1ccccc1)C(=O)NNC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,5.5,,1,IC50,1,2009,2009,
Mtb_whole_cell,CHEMBL771,N[C@@H]1CONC1=O,4.79,0.13564659966250558,8,EC50|IC50,8,2013,2018,CYCLOSERINE
Mtb_whole_cell,CHEMBL1539910,Nc1c2c(nc3sc4c(c13)CCCCC4)CCCC2,5.47,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL1934967,Nc1ccc(-c2cc(-c3cn(-c4ccccc4)nc3-c3ccc(F)cc3)[nH]c(=S)n2)cc1,4.66,0.0,2,IC50,1,2012,2012,
Mtb_whole_cell,CHEMBL1935077,Nc1ccc(-c2cc(-c3cn(-c4ccccc4)nc3-c3ccc(F)cc3)nc(N)n2)cc1,4.86,0.0,2,IC50,1,2012,2012,
Mtb_whole_cell,CHEMBL1934958,Nc1ccc(C2=NN(N=O)[C@@H](c3cn(-c4ccccc4)nc3-c3ccc(F)cc3)C2)cc1,4.68,0.0,2,IC50,1,2012,2012,
Mtb_whole_cell,CHEMBL1934944,Nc1ccc(C2=NN[C@@H](c3cn(-c4ccccc4)nc3-c3ccc(F)cc3)C2)cc1,4.13,0.0,2,IC50,1,2012,2012,
Mtb_whole_cell,CHEMBL1935076,Nc1nc(-c2ccc(Br)cc2)cc(-c2cn(-c3ccccc3)nc2-c2ccc(F)cc2)n1,4.97,0.0,2,IC50,1,2012,2012,
Mtb_whole_cell,CHEMBL1934929,Nc1nc(-c2ccc(Cl)cc2)cc(-c2cn(-c3ccccc3)nc2-c2ccc(F)cc2)n1,4.02,0.0,2,IC50,1,2012,2012,
Mtb_whole_cell,CHEMBL1934969,Nc1nc(-c2ccc(F)cc2)cc(-c2cn(-c3ccccc3)nc2-c2ccc(F)cc2)n1,4.43,0.0,2,IC50,1,2012,2012,
Mtb_whole_cell,CHEMBL1934970,Nc1nc(-c2ccc(O)cc2)cc(-c2cn(-c3ccccc3)nc2-c2ccc(F)cc2)n1,6.33,0.0,2,IC50,1,2012,2012,
Mtb_whole_cell,CHEMBL1935074,Nc1nc(-c2ccc([N+](=O)[O-])cc2)cc(-c2cn(-c3ccccc3)nc2-c2ccc(F)cc2)n1,4.12,0.0,2,IC50,1,2012,2012,
Mtb_whole_cell,CHEMBL1935075,Nc1nc(-c2cccc([N+](=O)[O-])c2)cc(-c2cn(-c3ccccc3)nc2-c2ccc(F)cc2)n1,4.28,0.0,2,IC50,1,2012,2012,
Mtb_whole_cell,CHEMBL1934926,Nc1nc(-c2ccccc2)cc(-c2cn(-c3ccccc3)nc2-c2ccc(F)cc2)n1,5.23,0.0,2,IC50,1,2012,2012,
Mtb_whole_cell,CHEMBL1935073,Nc1nc(-c2ccccc2O)cc(-c2cn(-c3ccccc3)nc2-c2ccc(F)cc2)n1,4.24,0.0,2,IC50,1,2012,2012,
Mtb_whole_cell,CHEMBL3126889,Nc1nc(N)c2c(-c3cc4ccccc4o3)cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,4.61,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3126888,Nc1nc(N)c2c(-c3ccccc3)cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,5.07,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3126884,Nc1nc(N)c2c(-c3ccco3)cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,4.08,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3126886,Nc1nc(N)c2c(-c3cccs3)cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,5.61,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3126885,Nc1nc(N)c2c(-c3ccoc3)cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,4.15,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3603852,Nc1nc2c(ncn2CCN(CCOCc2ccccc2)CCP(=O)(O)O)c(=O)[nH]1,5.96,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL5433619,Nc1nc2n(c(=O)c1N=O)CC(c1ccccc1)S2,5.08,,1,EC50,1,2023,2023,
Mtb_whole_cell,CHEMBL5398725,Nc1nc2n(c(=O)c1N=O)CCCS2,5.35,,1,EC50,1,2023,2023,
Mtb_whole_cell,CHEMBL5434076,Nc1nc2n(c(=O)c1N=O)CCS2,5.32,,1,EC50,1,2023,2023,
Mtb_whole_cell,CHEMBL1814777,Nc1ncnc2c1c(-c1c[nH]nn1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,4.16,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3342668,Nc1ncnc2c1c(-c1cc3ccccc3c3ccccc13)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.72,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL1814771,Nc1ncnc2c1c(-c1cc3ccccc3o1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.64,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL1814773,Nc1ncnc2c1c(-c1cc[nH]c1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.95,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL1814775,Nc1ncnc2c1c(-c1cc[nH]n1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,4.32,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3342674,Nc1ncnc2c1c(-c1ccc(-c3ccc4ccccc4c3)cc1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,4.13,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3342673,Nc1ncnc2c1c(-c1ccc(-c3ccccc3)cc1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.78,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3342663,Nc1ncnc2c1c(-c1ccc(C(F)(F)F)cc1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.94,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3342675,Nc1ncnc2c1c(-c1ccc(COc3cccc4ccccc34)cc1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.19,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3342665,Nc1ncnc2c1c(-c1ccc3c(c1)OCO3)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.86,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3342667,Nc1ncnc2c1c(-c1ccc3c4c(cccc14)CC3)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.76,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL1814766,Nc1ncnc2c1c(-c1ccc3ccccc3c1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,6.41,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL1814772,Nc1ncnc2c1c(-c1ccc[nH]1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.14,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3342670,Nc1ncnc2c1c(-c1cccc3c1Oc1ccccc1S3)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.34,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3342671,Nc1ncnc2c1c(-c1cccc3c1Sc1ccccc1S3)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,4.35,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3342669,Nc1ncnc2c1c(-c1cccc3c1oc1ccccc13)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,6.72,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL1814765,Nc1ncnc2c1c(-c1cccc3ccccc13)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.73,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL1814762,Nc1ncnc2c1c(-c1ccccc1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.87,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL1814767,Nc1ncnc2c1c(-c1ccco1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,4.76,0.0,2,IC50,2,2014,2014,
Mtb_whole_cell,CHEMBL1814768,Nc1ncnc2c1c(-c1cccs1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.33,0.0,2,IC50,2,2014,2014,
Mtb_whole_cell,CHEMBL1814769,Nc1ncnc2c1c(-c1ccoc1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.08,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL1814770,Nc1ncnc2c1c(-c1ccsc1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.41,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL1814774,Nc1ncnc2c1c(-c1cn[nH]c1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.51,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL1814778,Nc1ncnc2c1c(-c1nccs1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.6,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3342672,Nc1ncnc2c1c(/C=C/c1ccccc1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.89,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL371502,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)NC(=O)c2ccccc2O)[C@@H](O)[C@H]1O,5.03,0.8909545442950497,2,IC50,2,2005,2005,
Mtb_whole_cell,CHEMBL105310,O=C(/C=C/c1ccccc1)c1ccc(O)cc1O,4.62,,1,IC50,1,2015,2015,"2',4'-DIHYDROXYCHALCONE"
Mtb_whole_cell,CHEMBL1934938,O=C(/C=C/c1cn(-c2ccccc2)nc1-c1ccc(F)cc1)c1ccc(Br)cc1,5.01,0.0,2,IC50,1,2012,2012,
Mtb_whole_cell,CHEMBL1934933,O=C(/C=C/c1cn(-c2ccccc2)nc1-c1ccc(F)cc1)c1ccc(Cl)cc1,4.47,0.0,2,IC50,1,2012,2012,
Mtb_whole_cell,CHEMBL1934934,O=C(/C=C/c1cn(-c2ccccc2)nc1-c1ccc(F)cc1)c1ccc(F)cc1,5.15,0.0,2,IC50,1,2012,2012,
Mtb_whole_cell,CHEMBL1934935,O=C(/C=C/c1cn(-c2ccccc2)nc1-c1ccc(F)cc1)c1ccc(O)cc1,5.13,0.0,2,IC50,1,2012,2012,
Mtb_whole_cell,CHEMBL1934937,O=C(/C=C/c1cn(-c2ccccc2)nc1-c1ccc(F)cc1)c1ccc([N+](=O)[O-])cc1,4.9,0.0,2,IC50,1,2012,2012,
Mtb_whole_cell,CHEMBL1934930,O=C(/C=C/c1cn(-c2ccccc2)nc1-c1ccc(F)cc1)c1ccccc1,4.98,0.0,2,IC50,1,2012,2012,
Mtb_whole_cell,CHEMBL1934936,O=C(/C=C/c1cn(-c2ccccc2)nc1-c1ccc(F)cc1)c1ccccc1O,4.58,0.0,2,IC50,1,2012,2012,
Mtb_whole_cell,CHEMBL1934939,O=C(/C=C/c1cn(-c2ccccc2)nc1-c1ccc(F)cc1)c1cccs1,5.09,0.0,2,IC50,1,2012,2012,
Mtb_whole_cell,CHEMBL3120382,O=C(C1CC1)C(c1ccccc1F)N1C(=O)CSC1=O,5.22,,1,EC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3120379,O=C(C1CC1)C(c1ccccc1F)N1C(=O)S/C(=C\c2c[nH]c3ccccc23)C1=O,4.75,,1,EC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3120378,O=C(C1CC1)C(c1ccccc1F)N1C(=O)S/C(=C\c2cc(Br)cs2)C1=O,4.75,,1,EC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3120384,O=C(C1CC1)C(c1ccccc1F)N1C(=O)S/C(=C\c2ccc(Cl)cc2)C1=O,4.6,,1,EC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3120385,O=C(C1CC1)C(c1ccccc1F)N1C(=O)S/C(=C\c2ccc(F)cc2)C1=O,4.96,,1,EC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3120376,O=C(C1CC1)C(c1ccccc1F)N1C(=O)S/C(=C\c2ccc(N3CCCCC3)cc2)C1=O,4.62,,1,EC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3120389,O=C(C1CC1)C(c1ccccc1F)N1C(=O)S/C(=C\c2ccc(O)c(O)c2)C1=O,4.68,,1,EC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3120386,O=C(C1CC1)C(c1ccccc1F)N1C(=O)S/C(=C\c2ccc(O)cc2)C1=O,5.0,,1,EC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3120381,O=C(C1CC1)C(c1ccccc1F)N1C(=O)S/C(=C\c2ccc3c(c2)OCO3)C1=O,5.05,,1,EC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3120380,O=C(C1CC1)C(c1ccccc1F)N1C(=O)S/C(=C\c2ccc3ccccc3n2)C1=O,4.85,,1,EC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3120383,O=C(C1CC1)C(c1ccccc1F)N1C(=O)S/C(=C\c2ccccc2)C1=O,4.77,,1,EC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3120377,O=C(C1CC1)C(c1ccccc1F)N1C(=O)S/C(=C\c2cccs2)C1=O,5.22,,1,EC50,1,2014,2014,
Mtb_whole_cell,CHEMBL5268730,O=C(CCC(F)(F)F)N1CC(C2CCCCC2)C1,8.0,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL5288632,O=C(CCC(F)(F)F)N1CC(c2cc(F)c(F)c(F)c2)C1,8.0,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL5284573,O=C(CCC(F)(F)F)N1CC(c2ccc(F)cc2F)C1,8.0,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL5272069,O=C(CCC(F)(F)F)N1CC(c2cccc(Cl)c2)C1,8.0,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL5274011,O=C(CCC(F)(F)F)N1CCC(F)(c2cc(C(F)(F)F)ccn2)CC1,8.0,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL5280674,O=C(CCC(F)(F)F)N1CCC(F)(c2ccc(F)nc2)CC1,8.0,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL5290182,O=C(CCC(F)(F)F)N1CCC(F)(c2ccccn2)CC1,8.0,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL5277984,O=C(CCC(F)(F)F)N1CCC(F)(c2cccnc2)CC1,8.0,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL5278944,O=C(CCC(F)(F)F)N1CCC(F)(c2ccnc(C(F)(F)F)c2)CC1,8.0,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL5266310,O=C(CCC(F)(F)F)N1CCC(F)(c2ccnc(Cl)c2)CC1,8.0,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL5269277,O=C(CCC(F)(F)F)N1CCC(F)(c2ccnc(F)c2)CC1,8.0,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL5272576,O=C(CCC(F)(F)F)N1CCC(F)(c2cncc(C(F)(F)F)c2)CC1,8.0,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL5270065,O=C(CCC(F)(F)F)N1CCC(F)(c2cncc(Cl)c2)CC1,8.0,,1,IC50,1,2021,2021,
